tourney_year_id,tourney_order,tourney_slug,tourney_url_suffix,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Finals,1,1,Nicklas Kulti,k181,nicklas-kulti,Michael Stich,s351,michael-stich,,6,63 16 62,2,1,13,11,0,0,1991-7308-k181-s351,/en/scores/1991/7308/MS001/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Semi-Finals,2,1,Michael Stich,s351,michael-stich,Jim Courier,c243,jim-courier,6,2,64 76(6),2,0,13,10,1,0,1991-7308-s351-c243,/en/scores/1991/7308/MS003/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Semi-Finals,2,2,Nicklas Kulti,k181,nicklas-kulti,Magnus Larsson,l206,magnus-larsson,,,75 64,2,0,13,9,0,0,1991-7308-k181-l206,/en/scores/1991/7308/MS002/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Quarter-Finals,3,1,Jim Courier,c243,jim-courier,Martin Sinner,s367,martin-sinner,2,Q,76(3) 63,2,0,13,9,1,0,1991-7308-c243-s367,/en/scores/1991/7308/MS007/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Quarter-Finals,3,2,Michael Stich,s351,michael-stich,Jimmy Arias,a031,jimmy-arias,6,,36 63 63,2,1,15,12,0,0,1991-7308-s351-a031,/en/scores/1991/7308/MS006/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Quarter-Finals,3,3,Nicklas Kulti,k181,nicklas-kulti,Fabrice Santoro,s424,fabrice-santoro,,,63 60,2,0,12,3,0,0,1991-7308-k181-s424,/en/scores/1991/7308/MS005/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Quarter-Finals,3,4,Magnus Larsson,l206,magnus-larsson,Patrik Kuhnen,k030,patrik-kuhnen,,,76(6) 36 63,2,1,16,15,1,0,1991-7308-l206-k030,/en/scores/1991/7308/MS004/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Round of 16,4,1,Jim Courier,c243,jim-courier,Paul Haarhuis,h223,paul-haarhuis,2,,64 64,2,0,12,8,0,0,1991-7308-c243-h223,/en/scores/1991/7308/MS015/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Round of 16,4,2,Nicklas Kulti,k181,nicklas-kulti,Magnus Gustafsson,g182,magnus-gustafsson,,5,46 61 61,2,1,16,8,0,0,1991-7308-k181-g182,/en/scores/1991/7308/MS011/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Round of 16,4,3,Michael Stich,s351,michael-stich,Gilad Bloom,b051,gilad-bloom,6,,75 61,2,0,13,6,0,0,1991-7308-s351-b051,/en/scores/1991/7308/MS012/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Round of 16,4,4,Patrik Kuhnen,k030,patrik-kuhnen,Todd Woodbridge,w136,todd-woodbridge,,8,75 62,2,0,13,7,0,0,1991-7308-k030-w136,/en/scores/1991/7308/MS009/match-stats
1991-7308,1,adelaide,/en/scores/archive/adelaide/7308/1991/results,Round of 16,4,5,Jimmy Arias,a031,jimmy-arias,Jason Stoltenberg,s331,jason-stoltenberg,,WC,62 64,2,0,12,6,0,0,1991-7308-a031-s331,/en/scores/1991/7308/MS013/match-stats
1991-354,2,wellington,/en/scores/archive/wellington/354/1991/results,Semi-Finals,2,1,Richard Fromberg,f164,richard-fromberg,Christian Bergstrom,b040,christian-bergstrom,3,,63 57 76(8),2,1,18,16,1,0,1991-354-f164-b040,/en/scores/1991/354/MS002/match-stats
1991-354,2,wellington,/en/scores/archive/wellington/354/1991/results,Semi-Finals,2,2,Lars Jonsson,j084,lars-jonsson,Omar Camporese,c009,omar-camporese,,6,57 63 76(3),2,1,18,16,1,0,1991-354-j084-c009,/en/scores/1991/354/MS003/match-stats
1991-354,2,wellington,/en/scores/archive/wellington/354/1991/results,Quarter-Finals,3,1,Richard Fromberg,f164,richard-fromberg,Ramesh Krishnan,k024,ramesh-krishnan,3,,57 64 75,2,1,18,16,0,0,1991-354-f164-k024,/en/scores/1991/354/MS005/match-stats
1991-354,2,wellington,/en/scores/archive/wellington/354/1991/results,Quarter-Finals,3,2,Omar Camporese,c009,omar-camporese,Thomas Hogstedt,h029,thomas-hogstedt,6,,63 76(3),2,0,13,9,1,0,1991-354-c009-h029,/en/scores/1991/354/MS006/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,2,Danilo Marcelino,m028,danilo-marcelino,Marcelo Filippini,f165,marcelo-filippini,2,,63 64,2,0,12,7,0,0,1991-201-m028-f165,/en/scores/1991/201/MS031/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,3,Pablo Albano,a149,pablo-albano,Horacio De La Pena,d008,horacio-de-la-pena,Q,3,06 64 76(4),2,1,13,16,1,0,1991-201-a149-d008,/en/scores/1991/201/MS027/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,4,Gabriel Markus,m412,gabriel-markus,Renzo Furlan,f192,renzo-furlan,Q,4,63 64,2,0,12,7,0,0,1991-201-m412-f192,/en/scores/1991/201/MS020/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,5,Jaime Oncins,o076,jaime-oncins,Mauro Menezes,m059,mauro-menezes,5,WC,60 22,1,0,6,0,0,0,1991-201-o076-m059,/en/scores/1991/201/MS024/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,6,Fernando Meligeni,m443,fernando-meligeni,Cassio Motta,m092,cassio-motta,Q,6,62 64,2,0,12,6,0,0,1991-201-m443-m092,/en/scores/1991/201/MS023/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,7,Tarik Benhabiles,b037,tarik-benhabiles,Marcelo Saliola,s410,marcelo-saliola,7,WC,64 61,2,0,12,5,0,0,1991-201-b037-s410,/en/scores/1991/201/MS028/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,8,Jacco Eltingh,e106,jacco-eltingh,Jimmy Brown,b074,jimmy-brown,8,,64 61,2,0,12,5,0,0,1991-201-e106-b074,/en/scores/1991/201/MS019/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,9,Pablo Arraya,a035,pablo-arraya,Pedro Rebolledo,r012,pedro-rebolledo,,,63 62,2,0,12,5,0,0,1991-201-a035-r012,/en/scores/1991/201/MS017/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,10,Patrick Baur,b293,patrick-baur,Olivier Delaitre,d015,olivier-delaitre,,,63 46 62,2,1,16,11,0,0,1991-201-b293-d015,/en/scores/1991/201/MS021/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,11,Chris Garner,g196,chris-garner,Christer Allgardh,a018,christer-allgardh,,LL,67(6) 75 64,2,1,19,16,0,1,1991-201-g196-a018,/en/scores/1991/201/MS029/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,12,Henrik Holm,h191,henrik-holm,Gianluca Pozzi,p045,gianluca-pozzi,,Q,62 67(0) 75,2,1,19,14,0,1,1991-201-h191-p045,/en/scores/1991/201/MS025/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,13,Shuzo Matsuoka,m338,shuzo-matsuoka,Jose Francisco Altur,a141,jose-francisco-altur,,,26 63 64,2,1,14,13,0,0,1991-201-m338-a141,/en/scores/1991/201/MS018/match-stats
1991-201,6,maceio,/en/scores/archive/maceio/201/1991/results,Round of 32,5,14,Diego Perez,p021,diego-perez,Thierry Tulasne,t032,thierry-tulasne,,,62 63,2,0,12,5,0,0,1991-201-p021-t032,/en/scores/1991/201/MS022/match-stats
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,19,Carlos Moya,m605,carlos-moya,Cedric Pioline,p226,cedric-pioline,,,61 61,2,0,12,2,0,0,1998-615-m605-p226,
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,20,Fabrice Santoro,s424,fabrice-santoro,Sergi Bruguera,b350,sergi-bruguera,,,62 16 60,2,1,13,8,0,0,1998-615-s424-b350,
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,21,Slava Dosedel,d198,slava-dosedel,Magnus Norman,n250,magnus-norman,,,60 63,2,0,12,3,0,0,1998-615-d198-n250,
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,22,Petr Korda,k148,petr-korda,Jonas Bjorkman,b446,jonas-bjorkman,,,63 61,2,0,12,4,0,0,1998-615-k148-b446,
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,23,Mark Philippoussis,p338,mark-philippoussis,Jim Courier,c243,jim-courier,,,63 64,2,0,12,7,0,0,1998-615-p338-c243,
1998-615,34,dusseldorf,/en/scores/archive/dusseldorf/615/1998/results,Round Robin,2,24,Richey Reneberg,r016,richey-reneberg,Todd Woodbridge,w136,todd-woodbridge,,,63 76(5),2,0,13,9,1,0,1998-615-r016-w136,
1998-306,35,kitzbuhel,/en/scores/archive/kitzbuhel/306/1998/results,Finals,1,1,Marcelo Rios,r286,marcelo-rios,Vincent Spadea,s544,vincent-spadea,1 WC,,62 60,2,0,12,2,0,0,1998-306-r286-s544,/en/scores/1998/306/MS001/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,1,Lleyton Hewitt,h432,lleyton-hewitt,Takao Suzuki,s550,takao-suzuki,1,WC,67(3) 62 64,2,1,18,13,0,1,2004-329-h432-s550,/en/scores/2004/329/MS008/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,2,Gilles Muller,ma30,gilles-muller,David Nalbandian,n301,david-nalbandian,16,2,76(4) 36 64,2,1,16,16,1,0,2004-329-ma30-n301,/en/scores/2004/329/MS015/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,3,Paradorn Srichaphan,s675,paradorn-srichaphan,Marco Chiudinelli,c582,marco-chiudinelli,4,Q,63 41 (RET),2,0,10,4,0,0,2004-329-s675-c582,/en/scores/2004/329/MS010/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,4,Jiri Novak,n254,jiri-novak,Ricardo Mello,m708,ricardo-mello,5,11,61 62,2,0,12,3,0,0,2004-329-n254-m708,/en/scores/2004/329/MS011/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,5,Taylor Dent,d362,taylor-dent,Hyung-Taik Lee,l311,hyung-taik-lee,7,10,76(4) 57 63,2,1,18,16,1,0,2004-329-d362-l311,/en/scores/2004/329/MS014/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,6,Cyril Saulnier,s681,cyril-saulnier,Thomas Johansson,j129,thomas-johansson,9,8,67(6) 76(3) 76(5),2,1,20,19,2,1,2004-329-s681-j129,/en/scores/2004/329/MS009/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,7,Bjorn Phau,p436,bjorn-phau,Jan-Michael Gambill,g352,jan-michael-gambill,Q,13,76(1) 26 62,2,1,15,14,1,0,2004-329-p436-g352,/en/scores/2004/329/MS013/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 16,4,8,Bohdan Ulihrach,u032,bohdan-ulihrach,Michael Kohlmann,k257,michael-kohlmann,,Q,64 62,2,0,12,6,0,0,2004-329-u032-k257,/en/scores/2004/329/MS012/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 32,5,1,Lleyton Hewitt,h432,lleyton-hewitt,Gouichi Motomura,m531,gouichi-motomura,1,WC,60 36 61,2,1,15,7,0,0,2004-329-h432-m531,/en/scores/2004/329/MS016/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 32,5,2,David Nalbandian,n301,david-nalbandian,Jimmy Wang,w373,jimmy-wang,2,Q,36 76(4) 62,2,1,16,14,1,0,2004-329-n301-w373,/en/scores/2004/329/MS031/match-stats
2004-329,60,tokyo,/en/scores/archive/tokyo/329/2004/results,Round of 32,5,3,Bjorn Phau,p436,bjorn-phau,Andrei Pavel,p280,andrei-pavel,Q,3,62 61,2,0,12,3,0,0,2004-329-p436-p280,/en/scores/2004/329/MS027/match-stats